data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2018-05-04,12.3,0.09,2.454,11.42,7.853,12.749,7.283,7.078,15.943
2018-05-05,11.76,0.0,1.99,11.09,7.666,12.533,7.04,6.904,15.749
2018-05-06,11.39,0.6,2.554,10.79,7.611,12.33,6.812,6.736,15.553
2018-05-07,11.23,0.33,2.777,10.73,7.538,12.137,6.59,6.572,15.356
2018-05-08,10.97,0.02,2.226,10.48,7.41,11.953,6.371,6.414,15.158
2018-05-09,10.68,0.0,2.612,10.13,7.266,11.779,6.158,6.259,14.958
2018-05-10,10.44,0.0,2.527,9.87,7.12,11.612,5.953,6.109,14.756
2018-05-11,10.21,1.13,2.877,9.65,7.203,11.453,5.782,5.968,14.555
2018-05-12,10.07,0.41,2.692,9.46,7.229,11.302,5.601,5.826,14.353
2018-05-13,9.73,0.0,2.666,9.26,7.138,11.158,5.415,5.687,14.15
2018-05-14,9.47,0.0,2.779,9.08,7.008,11.02,5.231,5.55,13.946
2018-05-15,9.38,13.91,2.489,15.69,9.647,11.845,9.232,9.459,13.745
2018-05-16,11.98,1.78,1.99,16.21,10.855,14.515,10.104,10.202,13.548
2018-05-17,11.34,0.03,1.94,12.71,10.957,13.303,9.602,9.676,13.354
2018-05-18,11.47,3.9,2.305,29.45,11.469,12.308,8.913,9.024,13.163
2018-05-19,22.39,31.64,1.982,30.34,17.665,15.785,29.663,29.599,29.108
2018-05-20,22.81,0.03,1.036,21.11,19.504,25.637,33.851,33.311,41.714
2018-05-21,16.12,0.02,2.066,15.97,19.242,21.601,31.3,30.512,35.572
2018-05-22,12.88,0.0,2.458,14.02,18.348,17.954,26.33,25.814,30.726
2018-05-23,11.21,0.06,2.115,13.01,17.26,17.265,21.446,21.11,26.899
2018-05-24,10.27,0.01,2.146,12.36,16.096,16.711,17.559,17.071,23.875
2018-05-25,9.74,0.0,2.61,11.88,14.938,16.204,14.759,13.833,21.481
2018-05-26,9.42,0.0,2.119,11.49,13.834,15.739,12.835,11.327,19.583
2018-05-27,9.21,0.0,2.383,11.15,12.805,15.311,11.529,9.426,18.075
2018-05-28,9.02,0.0,2.306,10.85,11.862,14.916,10.628,7.994,16.874
2018-05-29,8.74,0.0,2.25,10.57,11.003,14.549,9.978,6.918,15.91
2018-05-30,8.51,0.01,1.82,10.32,10.235,14.209,9.48,6.105,15.132
2018-05-31,8.36,0.0,2.255,10.08,9.546,13.893,9.075,5.485,14.499
2018-06-01,8.72,5.33,2.063,13.34,9.996,13.945,9.338,5.576,13.982
2018-06-02,11.98,5.9,2.227,16.01,11.007,15.048,9.917,6.052,13.557
2018-06-03,12.64,0.08,2.165,13.73,10.998,15.564,9.748,5.883,13.205
2018-06-04,11.26,3.98,2.036,14.11,11.353,14.765,9.626,5.782,12.909
2018-06-05,10.95,3.94,2.109,14.11,11.879,14.91,9.498,5.716,12.657
2018-06-06,11.38,0.09,1.748,12.23,11.642,14.968,9.039,5.382,12.44
2018-06-07,11.17,0.81,2.018,11.06,11.246,14.264,8.517,4.985,12.25
2018-06-08,10.19,0.03,1.725,10.5,10.674,13.778,8.01,4.612,12.082
2018-06-09,9.25,0.04,2.152,10.16,10.051,13.493,7.566,4.289,11.93
2018-06-10,8.68,0.0,1.749,9.9,9.432,13.229,7.189,4.016,11.791
2018-06-11,8.7,2.45,2.062,13.52,9.335,13.023,6.998,3.872,11.662
2018-06-12,12.84,29.34,1.633,28.79,14.827,16.228,25.402,23.055,18.105
2018-06-13,34.93,0.3,1.935,28.06,16.501,26.251,29.498,27.073,23.196
2018-06-14,25.86,2.03,1.997,20.4,16.672,22.283,27.752,25.177,20.661
2018-06-15,17.77,1.97,1.714,16.87,16.438,18.672,23.812,21.476,18.655
2018-06-16,14.82,2.0,1.631,15.35,16.022,18.102,19.841,17.682,17.066
2018-06-17,13.13,0.06,1.772,14.43,15.14,17.625,16.556,14.354,15.805
2018-06-18,12.09,0.0,1.077,13.66,14.088,16.996,14.125,11.667,14.8
2018-06-19,11.3,0.01,1.621,13.16,13.028,16.449,12.416,9.593,13.998
2018-06-20,10.68,0.0,1.85,12.75,12.012,15.985,11.231,8.033,13.354
2018-06-21,10.16,0.0,2.105,12.39,11.034,15.558,10.396,6.873,12.835
2018-06-22,9.79,0.02,2.019,12.07,10.171,15.163,9.784,6.017,12.413
2018-06-23,9.39,0.0,2.117,11.76,9.39,14.797,9.308,5.386,12.068
2018-06-24,9.11,1.3,1.914,12.54,8.938,14.457,8.953,4.929,11.782
2018-06-25,9.56,7.59,1.891,21.59,9.85,14.856,9.864,5.883,11.544
2018-06-26,13.97,21.33,1.478,37.59,14.114,19.499,19.685,17.025,20.315
2018-06-27,43.29,32.85,1.8,56.29,26.109,34.037,44.982,46.78,51.502
2018-06-28,57.08,5.89,2.124,49.59,41.109,52.348,49.825,52.332,70.198
2018-06-29,40.02,0.12,2.193,46.05,40.183,44.448,45.488,47.603,60.835
2018-06-30,37.27,11.77,2.219,41.92,38.718,38.71,41.155,44.094,56.417
2018-07-01,36.36,0.0,1.831,37.68,38.342,42.924,34.864,37.493,53.009
2018-07-02,29.55,0.0,1.787,35.17,36.981,37.427,29.113,30.753,44.556
2018-07-03,24.76,0.22,2.007,33.56,31.108,32.81,24.561,24.965,37.941
2018-07-04,22.06,0.12,1.626,32.08,26.604,30.271,21.235,20.371,32.771
2018-07-05,20.22,0.0,1.832,30.61,23.054,28.198,18.896,16.882,28.735
2018-07-06,18.53,0.0,1.669,29.15,20.207,26.448,17.259,14.304,25.59
2018-07-07,17.22,0.07,2.108,27.72,17.898,24.951,16.086,12.436,23.142
2018-07-08,16.22,0.61,2.153,26.36,16.089,23.655,15.214,11.099,21.241
2018-07-09,15.64,0.84,1.965,25.39,14.675,22.526,14.533,10.157,19.769
2018-07-10,14.96,0.0,1.996,24.15,13.373,21.534,13.948,9.5,18.631
2018-07-11,14.16,0.01,2.135,22.89,12.198,20.649,13.426,9.045,17.755
2018-07-12,13.45,0.0,2.699,21.79,11.165,19.855,12.947,8.729,17.076
2018-07-13,12.94,0.0,2.908,20.78,10.27,19.135,12.499,8.508,16.545
2018-07-14,12.57,0.0,2.483,19.83,9.485,18.479,12.074,8.349,16.13
2018-07-15,12.19,0.01,1.876,18.96,8.802,17.882,11.669,8.231,15.804
2018-07-16,11.79,0.04,2.292,18.14,8.21,17.339,11.28,8.143,15.546
2018-07-17,11.4,0.0,2.219,17.38,7.688,16.84,10.906,8.07,15.338
2018-07-18,11.06,0.02,1.742,16.68,7.225,16.379,10.545,8.006,15.17
2018-07-19,10.73,0.05,2.066,16.02,6.767,15.955,10.196,7.946,15.028
2018-07-20,10.39,0.01,2.295,16.66,6.426,15.562,9.86,7.887,14.907
2018-07-21,10.64,3.23,2.221,16.83,6.762,15.344,9.759,8.016,14.804
2018-07-22,10.28,0.0,2.354,15.78,6.719,15.415,9.496,8.0,14.712
2018-07-23,9.91,0.0,2.516,14.66,6.499,14.946,9.173,7.918,14.624
2018-07-24,9.71,1.65,2.302,16.08,6.583,14.506,8.892,7.837,14.542
2018-07-25,10.02,0.67,2.309,14.83,6.586,14.21,8.584,7.73,14.462
2018-07-26,9.82,0.0,2.602,13.83,6.409,13.934,8.269,7.614,14.378
2018-07-27,9.46,0.01,2.094,13.16,6.175,13.672,7.964,7.492,14.293
2018-07-28,9.1,0.0,2.666,12.69,5.933,13.424,7.675,7.369,14.203
2018-07-29,8.72,0.58,2.876,12.37,5.812,13.188,7.41,7.243,14.109
2018-07-30,8.28,0.0,2.248,12.04,5.631,12.965,7.155,7.114,14.01
2018-07-31,7.82,0.05,2.462,11.63,5.436,12.753,6.91,6.983,13.907
2018-08-01,7.4,0.0,2.259,11.29,5.227,12.552,6.677,6.848,13.8
2018-08-02,7.19,0.01,2.404,10.98,5.0,12.36,6.452,6.709,13.688
2018-08-03,7.56,5.86,2.629,13.44,5.934,12.527,6.977,7.279,13.577
2018-08-04,8.05,0.11,2.863,12.77,6.222,13.346,6.943,7.305,13.465
2018-08-05,8.28,0.0,2.849,11.26,6.147,12.798,6.68,7.104,13.349
2018-08-06,8.23,0.0,2.881,10.62,5.94,12.277,6.336,6.829,13.228
2018-08-07,7.43,0.0,2.836,10.22,5.726,12.085,5.997,6.545,13.102
2018-08-08,8.53,19.95,3.086,16.43,9.487,13.743,14.302,15.316,12.977
2018-08-09,14.17,2.97,2.813,17.77,11.281,19.06,16.24,17.195,12.852
2018-08-10,15.38,0.11,2.817,14.44,11.453,16.912,15.328,16.187,12.727
2018-08-11,12.5,0.11,3.623,12.22,11.087,14.817,13.355,14.29,12.603
2018-08-12,10.44,0.29,3.431,11.17,10.562,14.409,11.36,12.334,12.479
2018-08-13,9.24,0.1,3.029,10.57,9.942,14.086,9.734,10.62,12.356
2018-08-14,8.46,0.0,3.107,10.14,9.278,13.784,8.531,9.221,12.234
2018-08-15,7.99,0.23,2.519,9.81,8.671,13.501,7.677,8.112,12.111
2018-08-16,7.63,0.02,3.06,9.52,8.075,13.236,7.07,7.247,11.983
2018-08-17,7.31,0.0,2.767,9.27,7.508,12.985,6.626,6.57,11.852
2018-08-18,7.08,0.03,3.206,9.04,6.99,12.749,6.287,6.042,11.718
2018-08-19,6.96,0.0,3.828,8.83,6.516,12.524,6.011,5.627,11.579
2018-08-20,7.07,1.44,3.151,9.01,6.374,12.312,5.82,5.313,11.439
2018-08-21,7.64,9.28,3.255,18.68,7.946,12.671,7.478,6.893,11.301
2018-08-22,10.93,16.84,3.112,21.42,11.639,15.539,13.842,13.48,11.164
2018-08-23,13.92,0.21,3.887,16.87,12.629,18.999,14.924,14.506,11.029
2018-08-24,16.63,37.34,3.528,34.75,19.829,21.487,44.101,44.985,34.316
2018-08-25,47.79,1.04,3.925,38.4,22.069,34.995,49.378,50.039,52.751
2018-08-26,37.65,0.0,2.436,26.63,21.655,29.17,45.082,45.345,43.963
2018-08-27,23.08,0.0,2.565,20.8,20.44,23.86,37.519,37.901,37.055
2018-08-28,17.71,0.0,3.751,18.48,18.94,22.489,30.252,30.562,31.624
2018-08-29,15.15,0.0,3.593,17.17,17.362,21.375,24.534,24.309,27.355
2018-08-30,13.58,0.0,4.006,16.25,15.805,20.39,20.449,19.332,23.999
2018-08-31,12.41,0.82,2.902,16.48,14.497,19.514,17.678,15.512,21.358
2018-09-01,18.99,35.75,3.226,50.58,20.336,24.442,43.534,42.973,29.142
2018-09-02,75.42,48.68,3.953,89.3,48.775,56.085,100.269,107.542,70.242
2018-09-03,157.77,8.58,4.032,82.58,78.587,98.099,110.619,118.372,96.528
2018-09-04,103.31,1.21,3.406,68.92,72.382,77.514,100.298,106.31,82.543
2018-09-05,66.82,0.01,3.282,61.41,62.085,57.764,83.371,87.939,68.066
2018-09-06,50.18,0.0,3.788,57.08,52.106,48.692,67.361,70.02,56.731
2018-09-07,40.86,0.0,4.361,53.24,44.303,42.76,54.841,54.861,47.867
2018-09-08,34.79,0.01,2.603,49.42,38.097,38.241,45.917,42.87,40.943
2018-09-09,30.53,0.0,2.58,45.69,33.056,34.693,39.831,33.743,35.544
2018-09-10,27.14,0.0,2.881,42.14,28.915,31.834,35.723,26.954,31.332
2018-09-11,24.49,0.01,3.435,38.83,25.46,29.476,32.899,21.974,28.044
2018-09-12,22.73,0.05,2.267,35.79,22.55,27.497,30.871,18.353,25.482
2018-09-13,21.95,0.19,2.318,34.14,20.103,25.82,29.326,15.741,23.488
2018-09-14,22.03,9.45,2.305,40.13,19.826,26.092,29.996,16.311,21.946
2018-09-15,22.78,5.51,2.598,38.86,19.762,30.193,30.017,16.326,20.758
2018-09-16,21.38,0.33,2.961,34.85,18.705,29.398,29.034,15.374,19.844
2018-09-17,21.94,8.3,3.299,35.47,18.946,27.476,29.169,16.111,19.145
2018-09-18,23.68,0.67,3.352,34.2,18.238,28.934,28.142,15.49,18.613
2018-09-19,23.24,4.98,3.576,35.0,17.988,26.835,27.287,15.086,18.209
2018-09-20,24.28,13.92,3.353,38.11,19.792,28.342,30.178,19.768,19.326
2018-09-21,25.05,0.02,4.39,32.64,19.534,34.333,29.82,20.106,20.224
2018-09-22,22.71,0.0,3.747,28.75,18.379,30.194,28.232,18.829,19.53
2018-09-23,19.59,0.0,3.864,26.85,17.029,26.684,26.292,17.169,18.993
2018-09-24,18.09,12.07,3.036,33.72,18.073,27.368,27.624,19.681,18.578
2018-09-25,19.14,2.19,3.402,34.8,18.062,32.193,26.93,19.39,18.258
2018-09-26,20.44,16.69,3.821,41.4,20.502,32.424,31.455,26.097,24.813
2018-09-27,38.0,0.13,4.212,39.4,20.495,39.33,31.177,26.364,30.014
2018-09-28,31.19,0.0,2.88,33.22,24.738,34.189,29.122,24.286,27.351
2018-09-29,24.09,0.1,3.336,29.94,21.581,29.709,26.588,21.687,25.265
2018-09-30,21.27,6.87,2.446,34.41,20.271,28.874,25.284,20.547,23.632
2018-10-01,21.76,0.16,2.894,40.5,18.645,30.316,23.628,18.861,22.352
2018-10-02,98.47,41.99,3.505,81.68,37.826,39.976,60.359,64.2,44.754
2018-10-03,133.25,25.45,3.828,96.29,86.355,90.613,81.95,94.27,79.399
2018-10-04,182.61,1.06,4.147,100.31,100.966,105.387,80.851,93.355,83.498
2018-10-05,101.98,0.08,3.447,87.14,85.637,75.188,70.897,81.618,69.978
2018-10-06,72.0,13.47,3.376,91.11,71.261,64.325,63.242,74.195,62.233
2018-10-07,66.8,14.55,3.534,98.93,71.198,76.31,58.817,70.905,64.805
2018-10-08,70.4,2.27,3.454,92.4,75.111,80.08,52.21,61.957,64.099
2018-10-09,59.71,0.16,4.016,83.33,69.537,62.947,45.782,52.183,55.042
2018-10-10,53.83,4.26,3.87,78.6,57.601,52.11,40.776,44.102,47.968
2018-10-11,49.3,2.36,3.712,72.44,48.934,46.319,36.823,37.392,42.45
2018-10-12,45.02,0.04,3.877,65.12,42.023,41.428,33.724,32.026,38.155
2018-10-13,101.87,49.83,3.753,114.62,68.168,61.296,85.365,102.086,82.473
2018-10-14,166.03,4.81,3.749,132.63,109.104,141.022,96.624,115.698,118.313
2018-10-15,266.07,16.73,3.457,143.63,104.212,113.442,96.736,118.202,109.57
2018-10-16,214.68,1.01,2.827,132.32,106.7,110.113,85.882,104.968,101.97
2018-10-17,151.87,15.86,3.545,133.93,96.96,93.36,78.507,98.899,94.048
2018-10-18,174.33,37.04,4.274,168.52,124.518,133.609,98.362,141.428,147.544
2018-10-19,214.81,0.09,4.095,181.48,148.515,196.937,96.289,139.409,181.284
2018-10-20,147.06,0.0,4.861,161.01,126.984,125.613,86.501,121.935,148.303
2018-10-21,114.07,0.0,4.047,141.07,102.787,87.882,74.969,101.573,122.406
2018-10-22,94.34,0.0,5.129,124.72,84.924,70.792,64.837,83.159,102.08
2018-10-23,80.31,0.08,4.611,110.23,71.605,59.691,56.999,68.094,86.116
2018-10-24,77.45,19.67,4.565,117.84,65.346,61.517,59.639,71.852,73.595
2018-10-25,87.32,2.94,3.216,109.86,59.402,80.881,57.651,66.688,63.782
2018-10-26,82.67,17.64,3.337,110.69,57.115,75.697,60.683,71.942,63.305
2018-10-27,93.41,1.74,3.741,99.48,61.228,89.947,58.278,67.242,63.002
2018-10-28,75.38,0.0,4.414,86.72,63.526,71.157,54.09,59.619,55.626
2018-10-29,63.55,0.0,5.013,78.32,54.49,57.471,49.704,52.067,49.857
2018-10-30,57.44,0.0,5.093,70.98,47.485,50.17,45.873,45.623,45.348
2018-10-31,70.13,31.17,4.906,87.48,50.989,60.349,63.826,75.104,49.434
2018-11-01,111.56,9.1,4.831,97.6,66.353,105.866,68.059,82.141,56.049
2018-11-02,92.16,0.01,4.156,84.93,67.096,89.441,64.697,76.73,53.734
2018-11-03,79.28,18.67,4.916,85.11,65.764,77.858,66.123,81.895,56.221
2018-11-04,96.5,0.39,3.928,82.59,69.096,92.196,61.735,75.997,58.244
2018-11-05,78.97,0.02,4.59,73.65,69.799,72.516,55.966,67.003,52.309
2018-11-06,66.6,0.01,4.518,66.05,57.716,58.393,50.465,58.205,47.67
2018-11-07,59.62,0.03,4.726,60.07,48.906,50.756,45.913,50.731,44.045
2018-11-08,53.91,0.01,5.485,54.72,42.208,45.094,42.372,44.777,41.196
2018-11-09,49.39,0.02,4.629,49.87,37.128,40.668,39.655,40.184,38.939
2018-11-10,46.11,0.0,4.328,45.48,33.251,37.124,37.532,36.701,37.142
2018-11-11,43.31,0.0,4.736,41.53,30.167,34.221,35.809,34.078,35.699
2018-11-12,40.59,0.0,5.427,38.0,27.632,31.784,34.348,32.092,34.524
2018-11-13,38.06,0.01,5.673,34.85,25.536,29.697,33.057,30.566,33.553
2018-11-14,38.83,23.04,5.543,48.5,28.412,33.864,43.367,45.115,32.765
2018-11-15,45.77,0.28,5.443,54.18,28.651,49.536,44.95,47.588,32.122
2018-11-16,38.63,0.01,5.515,43.78,27.586,41.762,42.935,45.353,31.591
2018-11-17,33.39,0.0,4.698,37.29,26.251,34.996,39.596,41.732,31.146
2018-11-18,34.88,13.98,5.175,44.5,27.671,35.205,40.492,43.873,30.767
2018-11-19,37.31,0.05,5.866,45.84,27.18,40.944,38.664,41.995,30.441
2018-11-20,33.52,0.0,6.055,39.02,26.052,35.947,36.066,38.884,30.148
2018-11-21,29.15,0.0,5.308,34.25,24.728,31.61,33.437,35.729,29.859
2018-11-22,26.66,0.0,5.691,31.42,23.443,29.3,31.14,32.958,29.568
2018-11-23,25.45,3.82,6.42,32.37,22.933,27.378,29.565,30.978,29.283
2018-11-24,31.83,8.93,4.94,36.74,23.691,26.777,29.823,31.277,29.014
2018-11-25,34.78,0.04,4.289,33.48,23.323,28.068,28.925,30.231,28.754
2018-11-26,28.3,0.0,5.25,28.65,22.411,25.853,27.628,28.788,28.482
2018-11-27,24.58,0.03,4.946,26.13,21.394,23.86,26.251,27.348,28.196
2018-11-28,22.94,1.09,5.178,24.48,20.591,22.644,24.994,26.059,27.902
2018-11-29,26.66,11.76,4.81,32.33,22.044,23.046,26.85,28.421,27.613
2018-11-30,39.11,32.62,5.548,74.0,28.456,33.079,49.617,55.061,38.361
2018-12-01,91.77,8.81,5.8,78.72,31.783,53.194,55.53,61.882,49.179
2018-12-02,56.43,0.0,5.834,57.72,31.709,46.015,52.545,58.496,46.691
2018-12-03,41.16,0.0,5.067,49.36,30.486,37.123,46.33,51.94,42.358
2018-12-04,34.25,0.0,3.883,44.71,28.88,33.262,40.034,45.165,38.912
2018-12-05,30.36,0.0,4.596,41.08,27.157,30.614,34.869,39.244,36.162
2018-12-06,27.66,0.0,5.278,37.88,25.448,28.416,31.006,34.422,33.941
2018-12-07,25.53,0.05,5.605,34.96,23.752,26.547,28.215,30.624,32.129
2018-12-08,23.77,0.01,4.952,32.29,22.228,24.94,26.194,27.675,30.639
2018-12-09,22.58,0.01,4.725,29.86,20.849,23.546,24.682,25.391,29.401
2018-12-10,21.59,0.0,4.212,27.66,19.549,22.328,23.495,23.612,28.36
2018-12-11,20.77,0.85,4.97,25.9,18.589,21.255,22.526,22.21,27.473
2018-12-12,19.94,0.01,5.376,24.3,17.637,20.3,21.671,21.082,26.702
2018-12-13,19.17,4.83,4.788,26.81,17.7,19.454,21.395,20.622,26.036
2018-12-14,20.5,1.31,5.38,27.02,17.484,18.717,20.824,19.954,25.443
2018-12-15,22.18,22.95,4.927,38.73,21.459,20.962,31.501,31.538,24.916
2018-12-16,28.76,11.16,5.552,49.86,24.617,30.015,36.09,36.59,27.359
2018-12-17,49.14,10.22,5.862,39.93,26.927,30.415,37.267,38.102,32.645
2018-12-18,37.86,17.35,6.113,33.02,30.29,31.156,41.051,43.286,42.647
2018-12-19,29.43,1.1,5.913,30.86,30.656,35.381,38.857,41.284,47.136
2018-12-20,24.85,15.4,4.982,30.83,32.554,33.413,39.937,43.204,46.282
2018-12-21,24.62,9.19,3.797,36.67,33.789,38.618,38.805,42.278,49.814
2018-12-22,22.68,0.97,3.771,35.3,32.981,38.227,35.334,38.234,48.236
2018-12-23,21.33,0.09,5.073,29.17,31.204,32.849,31.472,33.625,42.781
2018-12-24,19.83,10.1,5.208,43.17,31.162,30.838,30.267,32.132,38.466
2018-12-25,20.48,0.14,6.17,57.98,29.794,32.128,28.086,29.275,35.047
2018-12-26,22.98,31.87,5.854,69.54,34.381,36.547,47.881,52.504,45.682
2018-12-27,27.85,9.29,5.78,61.22,43.793,57.098,52.9,57.998,56.846
2018-12-28,24.51,2.77,5.32,52.72,45.229,50.488,49.996,54.086,52.359
2018-12-29,26.28,4.57,5.289,49.72,43.481,40.723,44.52,47.762,46.099
2018-12-30,24.67,3.6,5.387,51.88,39.52,36.142,38.905,41.264,41.167
2018-12-31,27.78,21.8,4.948,73.11,42.128,38.742,44.284,48.765,46.492
2019-01-01,40.07,0.07,5.136,78.6,47.694,51.814,42.877,46.79,50.73
2019-01-02,27.75,1.39,5.668,65.93,47.026,43.568,39.229,41.71,44.903
2019-01-03,23.26,1.63,5.288,89.88,40.852,36.625,35.135,36.262,40.321
2019-01-04,27.24,32.19,5.339,120.47,44.845,42.896,53.946,59.792,47.531
2019-01-05,41.53,14.37,5.459,140.46,60.647,72.843,60.743,68.508,60.226
2019-01-06,119.14,15.11,5.141,130.85,70.601,75.947,62.6,71.701,67.294
2019-01-07,103.64,15.47,5.366,145.89,84.638,79.426,62.283,73.23,73.889
2019-01-08,102.16,12.56,5.521,147.59,94.188,83.667,59.628,71.448,76.905
2019-01-09,78.8,2.85,5.598,129.03,88.241,77.233,53.472,63.421,71.497
2019-01-10,62.72,18.53,4.367,132.96,85.386,70.034,54.297,66.169,70.726
2019-01-11,63.4,9.17,4.448,134.72,91.767,84.817,52.153,63.529,73.893
2019-01-12,69.98,9.29,4.841,122.01,90.594,78.862,49.389,59.517,71.058
2019-01-13,66.56,11.73,5.157,117.21,87.63,74.574,47.849,57.676,70.357
2019-01-14,95.09,17.77,5.246,136.91,96.666,81.688,50.896,63.929,85.854
2019-01-15,101.26,8.05,4.475,168.16,102.704,93.16,49.841,62.612,95.809
2019-01-16,72.93,0.73,5.275,158.52,93.425,79.357,46.008,56.253,84.305
2019-01-17,59.36,2.52,5.851,133.32,81.249,62.87,41.732,49.186,72.524
2019-01-18,51.14,4.9,5.07,118.29,68.532,53.342,38.323,43.539,63.301
